warning: redundant else block
warning: redundant else block
warning: casting `i32` to `usize` may lose the sign of the value
warning: casts from `u8` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `usize` may lose the sign of the value
warning: casting `i32` to `usize` may lose the sign of the value
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casting `i32` to `usize` may lose the sign of the value
warning: casting `i32` to `usize` may lose the sign of the value
warning: casting `i32` to `usize` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: consider adding a `;` to the last statement for consistent formatting
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: consider adding a `;` to the last statement for consistent formatting
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `usize` may lose the sign of the value
warning: casting `i32` to `usize` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: consider adding a `;` to the last statement for consistent formatting
warning: casting `i32` to `usize` may lose the sign of the value
warning: casting `i32` to `usize` may lose the sign of the value
warning: casting `i32` to `usize` may lose the sign of the value
warning: casting `i32` to `usize` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: casting `i32` to `usize` may lose the sign of the value
warning: casting `i32` to `usize` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: casting `i32` to `usize` may lose the sign of the value
warning: casting `i32` to `usize` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: consider adding a `;` to the last statement for consistent formatting
warning: consider adding a `;` to the last statement for consistent formatting
warning: this function has too many lines (292/100)
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: consider adding a `;` to the last statement for consistent formatting
warning: consider adding a `;` to the last statement for consistent formatting
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `usize` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `usize` may lose the sign of the value
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `usize` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `usize` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `usize` may lose the sign of the value
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `usize` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `usize` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `usize` may lose the sign of the value
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `usize` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `usize` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `usize` may lose the sign of the value
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `usize` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `usize` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `usize` may lose the sign of the value
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `usize` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: consider adding a `;` to the last statement for consistent formatting
warning: consider adding a `;` to the last statement for consistent formatting
warning: `as` casting between raw pointers without changing their constness
warning: `as` casting between raw pointers without changing their constness
warning: consider adding a `;` to the last statement for consistent formatting
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `usize` may lose the sign of the value
warning: casting `i32` to `u64` may lose the sign of the value
warning: casting `i32` to `u64` may lose the sign of the value
warning: casting `i32` to `u64` may lose the sign of the value
warning: casting `i32` to `u64` may lose the sign of the value
warning: casting `i32` to `u64` may lose the sign of the value
warning: casting `i32` to `u64` may lose the sign of the value
warning: this function has too many lines (111/100)
warning: consider adding a `;` to the last statement for consistent formatting
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: consider adding a `;` to the last statement for consistent formatting
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `usize` may lose the sign of the value
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `usize` may lose the sign of the value
warning: `as` casting between raw pointers without changing their constness
warning: `as` casting between raw pointers without changing their constness
warning: consider adding a `;` to the last statement for consistent formatting
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `u16` may truncate the value
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `u16` may truncate the value
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `u16` may truncate the value
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `u16` may truncate the value
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: `as` casting between raw pointers without changing their constness
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: `as` casting between raw pointers without changing their constness
warning: consider adding a `;` to the last statement for consistent formatting
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `usize` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `usize` may lose the sign of the value
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u8` may truncate the value
warning: casting `i32` to `u8` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `u64` to `isize` may truncate the value on targets with 32-bit wide pointers
warning: casting `u64` to `isize` may wrap around the value on targets with 64-bit wide pointers
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: casts from `u16` to `i32` can be expressed infallibly using `From`
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
warning: consider adding a `;` to the last statement for consistent formatting
warning: casting `i32` to `u16` may truncate the value
warning: casting `i32` to `u16` may lose the sign of the value
